test_id,test_index,nearest_mse_train_id,nearest_mse_train_index,nearest_mse,nearest_rmse,nearest_cosine_at_mse,nearest_cosine_train_id,nearest_cosine_train_index,max_cosine,mse_at_max_cosine,y_test,y_train_nearest_mse,label_conflict_nearest_mse,near_mse_flag,near_cosine_flag
test_0599,599,train_0600,600,0.0009104609489440918,0.03017384558916092,0.9982873201370239,train_0600,600,0.9982873201370239,0.0009104609489440918,0,0,False,False,False
test_0600,600,train_0596,596,0.0034998059272766113,0.05915915593504906,0.9940363168716431,train_0596,596,0.9940363168716431,0.0034998059272766113,0,0,False,False,False
test_0601,601,train_0602,602,0.003695845603942871,0.06079346686601639,0.9918751120567322,train_0602,602,0.9918751120567322,0.003695845603942871,0,0,False,False,False
test_0602,602,train_0603,603,0.005819439888000488,0.07628525048494339,0.9883807897567749,train_0603,603,0.9883807897567749,0.005819439888000488,0,0,False,False,False
test_0603,603,train_0603,603,0.004643082618713379,0.0681401714682579,0.9927430748939514,train_0603,603,0.9927430748939514,0.004643082618713379,0,0,False,False,False
test_0604,604,train_0609,609,0.002482682466506958,0.049826525151729584,0.9955896735191345,train_0609,609,0.9955896735191345,0.002482682466506958,0,0,False,False,False
test_0605,605,train_0607,607,0.0013489723205566406,0.03672835975885391,0.9974223971366882,train_0607,607,0.9974223971366882,0.0013489723205566406,0,0,False,False,False
test_0606,606,train_0607,607,0.0016730427742004395,0.040902845561504364,0.9967976808547974,train_0607,607,0.9967976808547974,0.0016730427742004395,0,0,False,False,False
test_0607,607,train_0605,605,0.0027208030223846436,0.0521613173186779,0.9943625926971436,train_0608,608,0.9946928024291992,0.002823472023010254,0,0,False,False,False
test_0608,608,train_0608,608,0.0015069842338562012,0.038819894194602966,0.9970822930335999,train_0608,608,0.9970822930335999,0.0015069842338562012,0,0,False,False,False
test_0609,609,train_0610,610,0.0019739270210266113,0.04442889988422394,0.9954282641410828,train_0610,610,0.9954282641410828,0.0019739270210266113,0,0,False,False,False
test_0610,610,train_0609,609,0.0018398165702819824,0.04289308190345764,0.9961283206939697,train_0610,610,0.996174693107605,0.002103090286254883,0,0,False,False,False
test_0611,611,train_0617,617,0.0016471147537231445,0.040584661066532135,0.9969287514686584,train_0597,597,0.9969629049301147,0.0018900632858276367,0,0,False,False,False
test_0612,612,train_0613,613,0.00392073392868042,0.062615767121315,0.9898923635482788,train_0613,613,0.9898923635482788,0.00392073392868042,0,0,False,False,False
test_0613,613,train_0613,613,0.002154827117919922,0.04642011597752571,0.9944268465042114,train_0613,613,0.9944268465042114,0.002154827117919922,0,0,False,False,False
test_0614,614,train_0615,615,0.0023666024208068848,0.04864773899316788,0.9952138662338257,train_0615,615,0.9952138662338257,0.0023666024208068848,0,0,False,False,False
test_0615,615,train_0612,612,0.0021063387393951416,0.045894864946603775,0.9954729080200195,train_0615,615,0.9966458678245544,0.002616286277770996,0,0,False,False,False
test_0616,616,train_0605,605,0.004171848297119141,0.06458984315395355,0.9924429655075073,train_0605,605,0.9924429655075073,0.004171848297119141,0,0,False,False,False
test_0617,617,train_0605,605,0.004218101501464844,0.06494691222906113,0.992851197719574,train_0605,605,0.992851197719574,0.004218101501464844,0,0,False,False,False
test_0618,618,train_0605,605,0.003992170095443726,0.06318362057209015,0.9934738874435425,train_0605,605,0.9934738874435425,0.003992170095443726,0,0,False,False,False
test_0619,619,train_0618,618,0.002431333065032959,0.049308549612760544,0.9951238036155701,train_0620,620,0.9964414834976196,0.0025361478328704834,0,0,False,False,False
test_0620,620,train_0621,621,0.002945452928543091,0.05427202582359314,0.9936745762825012,train_0621,621,0.9936745762825012,0.002945452928543091,0,0,False,False,False
test_0621,621,train_0623,623,0.0033157765865325928,0.057582780718803406,0.9914541244506836,train_0623,623,0.9914541244506836,0.0033157765865325928,0,0,False,False,False
test_0622,622,train_0617,617,0.0012786388397216797,0.03575805947184563,0.9977948665618896,train_0617,617,0.9977948665618896,0.0012786388397216797,0,0,False,False,False
test_0623,623,train_0624,624,0.0011652112007141113,0.03413518890738487,0.9979667067527771,train_0624,624,0.9979667067527771,0.0011652112007141113,0,0,False,False,False
test_0624,624,train_0626,626,0.0028696954250335693,0.05356953665614128,0.9923491477966309,train_0626,626,0.9923491477966309,0.0028696954250335693,0,0,False,False,False
test_0625,625,train_0624,624,0.0035361647605895996,0.05946566164493561,0.9911746382713318,train_0624,624,0.9911746382713318,0.0035361647605895996,0,0,False,False,False
test_0626,626,train_0616,616,0.003659367561340332,0.060492705553770065,0.9916924834251404,train_0616,616,0.9916924834251404,0.003659367561340332,0,0,False,False,False
test_0627,627,train_0630,630,0.0043790340423583984,0.06617426872253418,0.9921950101852417,train_0630,630,0.9921950101852417,0.0043790340423583984,0,0,False,False,False
test_0628,628,train_0630,630,0.0035001933574676514,0.059162430465221405,0.9915311932563782,train_0630,630,0.9915311932563782,0.0035001933574676514,0,0,False,False,False
test_0629,629,train_0631,631,0.0025880932807922363,0.05087330564856529,0.9930062294006348,train_0631,631,0.9930062294006348,0.0025880932807922363,0,0,False,False,False
test_0630,630,train_0630,630,0.0025235116481781006,0.05023456737399101,0.9946805238723755,train_0630,630,0.9946805238723755,0.0025235116481781006,0,0,False,False,False
test_0631,631,train_0632,632,0.002847611904144287,0.053363021463155746,0.9924830198287964,train_0632,632,0.9924830198287964,0.002847611904144287,0,0,False,False,False
test_0632,632,train_0633,633,0.0009339749813079834,0.03056100383400917,0.9970991015434265,train_0633,633,0.9970991015434265,0.0009339749813079834,0,0,False,False,False
test_0633,633,train_0628,628,0.0018365085124969482,0.04285450279712677,0.9961899518966675,train_0628,628,0.9961899518966675,0.0018365085124969482,0,0,False,False,False
test_0634,634,train_0636,636,0.001983344554901123,0.04453475773334503,0.9941431283950806,train_0636,636,0.9941431283950806,0.001983344554901123,0,0,False,False,False
test_0635,635,train_0635,635,0.006716489791870117,0.08195419609546661,0.9849907159805298,train_0635,635,0.9849907159805298,0.006716489791870117,0,0,False,False,False
test_0636,636,train_0632,632,0.0047321617603302,0.06879071146249771,0.9871999621391296,train_0632,632,0.9871999621391296,0.0047321617603302,0,0,False,False,False
test_0637,637,train_0633,633,0.0068388283252716064,0.08269720524549484,0.9785642027854919,train_0635,635,0.9814960956573486,0.00733909010887146,0,0,False,False,False
test_0638,638,train_0643,643,0.004906952381134033,0.07004964351654053,0.9875018000602722,train_0643,643,0.9875018000602722,0.004906952381134033,1,1,False,False,False
test_0639,639,train_0639,639,0.010119318962097168,0.10059482604265213,0.9814412593841553,train_0639,639,0.9814412593841553,0.010119318962097168,1,1,False,False,False
test_0640,640,train_0640,640,0.0010572969913482666,0.032516103237867355,0.9974346160888672,train_0640,640,0.9974346160888672,0.0010572969913482666,1,1,False,False,False
test_0641,641,train_0660,660,0.0017102062702178955,0.04135464131832123,0.99591064453125,train_0660,660,0.99591064453125,0.0017102062702178955,1,1,False,False,False
test_0642,642,train_0642,642,0.0031075477600097656,0.055745381861925125,0.9920942783355713,train_0642,642,0.9920942783355713,0.0031075477600097656,1,1,False,False,False
test_0643,643,train_0644,644,0.001438051462173462,0.03792164847254753,0.9960206151008606,train_0644,644,0.9960206151008606,0.001438051462173462,1,1,False,False,False
test_0644,644,train_0644,644,0.0007955729961395264,0.028205903246998787,0.9977059960365295,train_0644,644,0.9977059960365295,0.0007955729961395264,1,1,False,False,False
test_0645,645,train_0646,646,0.0030658841133117676,0.055370427668094635,0.992414116859436,train_0646,646,0.992414116859436,0.0030658841133117676,1,1,False,False,False
test_0646,646,train_0647,647,0.004073053598403931,0.063820481300354,0.9895689487457275,train_0647,647,0.9895689487457275,0.004073053598403931,1,1,False,False,False
test_0647,647,train_0645,645,0.0058026909828186035,0.07617539912462234,0.9863774180412292,train_0645,645,0.9863774180412292,0.0058026909828186035,1,1,False,False,False
test_0648,648,train_0649,649,0.002845287322998047,0.05334123596549034,0.9929680824279785,train_0649,649,0.9929680824279785,0.002845287322998047,1,1,False,False,False
test_0649,649,train_0649,649,0.0020897090435028076,0.045713335275650024,0.9952850937843323,train_0649,649,0.9952850937843323,0.0020897090435028076,1,1,False,False,False
test_0650,650,train_0650,650,0.0059188008308410645,0.07693374156951904,0.9866836667060852,train_0660,660,0.9883525371551514,0.006212592124938965,1,1,False,False,False
test_0651,651,train_0652,652,0.003910750150680542,0.06253599375486374,0.992192268371582,train_0652,652,0.992192268371582,0.003910750150680542,1,1,False,False,False
test_0652,652,train_0652,652,0.003767043352127075,0.06137624382972717,0.99297696352005,train_0652,652,0.99297696352005,0.003767043352127075,1,1,False,False,False
test_0653,653,train_0663,663,0.0083981454372406,0.0916413962841034,0.975032389163971,train_0663,663,0.975032389163971,0.0083981454372406,1,1,False,False,False
test_0654,654,train_0655,655,0.00514751672744751,0.07174620032310486,0.9850901961326599,train_0655,655,0.9850901961326599,0.00514751672744751,1,1,False,False,False
test_0655,655,train_0663,663,0.006966590881347656,0.08346610516309738,0.9800174832344055,train_0663,663,0.9800174832344055,0.006966590881347656,1,1,False,False,False
test_0656,656,train_0665,665,0.004170596599578857,0.06458015739917755,0.9877517223358154,train_0665,665,0.9877517223358154,0.004170596599578857,1,1,False,False,False
test_0657,657,train_0660,660,0.007197678089141846,0.08483912795782089,0.9815879464149475,train_0653,653,0.9832280874252319,0.01142042875289917,1,1,False,False,False
test_0658,658,train_0658,658,0.006249964237213135,0.07905671745538712,0.9849877953529358,train_0657,657,0.9854207634925842,0.00812801718711853,1,1,False,False,False
test_0659,659,train_0660,660,0.0023547112941741943,0.0485253669321537,0.9937143325805664,train_0660,660,0.9937143325805664,0.0023547112941741943,1,1,False,False,False
test_0660,660,train_1089,1089,0.02282068133354187,0.1510651558637619,0.9561098217964172,train_1089,1089,0.9561098217964172,0.02282068133354187,1,0,True,False,False
test_0661,661,train_0662,662,0.010802209377288818,0.1039336770772934,0.9729820489883423,train_0639,639,0.9770807027816772,0.016362696886062622,1,1,False,False,False
test_0662,662,train_0662,662,0.008954375982284546,0.09462756663560867,0.9768984317779541,train_0662,662,0.9768984317779541,0.008954375982284546,1,1,False,False,False
test_0663,663,train_0663,663,0.0058044493198394775,0.07618694007396698,0.978837251663208,train_0663,663,0.978837251663208,0.0058044493198394775,1,1,False,False,False
test_0664,664,train_0664,664,0.005870118737220764,0.07661669701337814,0.9736296534538269,train_0665,665,0.9775989651679993,0.006934791803359985,1,1,False,False,False
test_0665,665,train_0642,642,0.0025519728660583496,0.05051705613732338,0.993495523929596,train_0642,642,0.993495523929596,0.0025519728660583496,1,1,False,False,False
test_0666,666,train_0666,666,0.010948032140731812,0.10463284701108932,0.974075973033905,train_0666,666,0.974075973033905,0.010948032140731812,0,0,False,False,False
test_0667,667,train_0667,667,0.004340380430221558,0.06588156521320343,0.9879339933395386,train_0667,667,0.9879339933395386,0.004340380430221558,0,0,False,False,False
test_0668,668,train_0669,669,0.002218395471572876,0.047099847346544266,0.9927591681480408,train_0668,668,0.992979109287262,0.0026314258575439453,0,0,False,False,False
test_0669,669,train_0673,673,0.002843886613845825,0.05332810431718826,0.9910460114479065,train_0673,673,0.9910460114479065,0.002843886613845825,0,0,False,False,False
test_0670,670,train_0673,673,0.0025626718997955322,0.050622839480638504,0.9917819499969482,train_0673,673,0.9917819499969482,0.0025626718997955322,0,0,False,False,False
test_0671,671,train_0674,674,0.0008127391338348389,0.02850857935845852,0.9973560571670532,train_0674,674,0.9973560571670532,0.0008127391338348389,0,0,False,False,False
test_0672,672,train_0674,674,0.001957714557647705,0.044246070086956024,0.993594229221344,train_0674,674,0.993594229221344,0.001957714557647705,0,0,False,False,False
test_0673,673,train_0677,677,0.004652291536331177,0.06820771098136902,0.9850047826766968,train_0677,677,0.9850047826766968,0.004652291536331177,0,0,False,False,False
test_0674,674,train_0675,675,0.0013784170150756836,0.037127040326595306,0.9953742027282715,train_0675,675,0.9953742027282715,0.0013784170150756836,0,0,False,False,False
test_0675,675,train_0675,675,0.0024738609790802,0.049737922847270966,0.9924477338790894,train_0675,675,0.9924477338790894,0.0024738609790802,0,0,False,False,False
test_0676,676,train_0678,678,0.002185225486755371,0.0467463955283165,0.9933981895446777,train_0678,678,0.9933981895446777,0.002185225486755371,0,0,False,False,False
test_0677,677,train_0674,674,0.0006113350391387939,0.024725191295146942,0.9982866644859314,train_0674,674,0.9982866644859314,0.0006113350391387939,0,0,False,False,False
test_0678,678,train_0677,677,0.0032053887844085693,0.056616153568029404,0.9902125597000122,train_0677,677,0.9902125597000122,0.0032053887844085693,0,0,False,False,False
test_0679,679,train_0678,678,0.003335505723953247,0.05775383859872818,0.990064799785614,train_0678,678,0.990064799785614,0.003335505723953247,0,0,False,False,False
test_0680,680,train_0677,677,0.0024489164352416992,0.04948652908205986,0.9935221672058105,train_0677,677,0.9935221672058105,0.0024489164352416992,0,0,False,False,False
test_0681,681,train_0683,683,0.003368467092514038,0.05803849548101425,0.9923331141471863,train_0683,683,0.9923331141471863,0.003368467092514038,0,0,False,False,False
test_0682,682,train_0682,682,0.0033943653106689453,0.05826118215918541,0.9915090799331665,train_0682,682,0.9915090799331665,0.0033943653106689453,0,0,False,False,False
test_0683,683,train_0683,683,0.002729743719100952,0.052246950566768646,0.9930482506752014,train_0683,683,0.9930482506752014,0.002729743719100952,0,0,False,False,False
test_0684,684,train_0685,685,0.0032564103603363037,0.0570649653673172,0.9933380484580994,train_0685,685,0.9933380484580994,0.0032564103603363037,0,0,False,False,False
test_0685,685,train_0685,685,0.004084736108779907,0.06391193717718124,0.9918282628059387,train_0685,685,0.9918282628059387,0.004084736108779907,0,0,False,False,False
test_0686,686,train_0685,685,0.003348410129547119,0.0578654482960701,0.9937399625778198,train_0685,685,0.9937399625778198,0.003348410129547119,0,0,False,False,False
test_0687,687,train_0687,687,0.004407405853271484,0.06638829410076141,0.9922590255737305,train_0687,687,0.9922590255737305,0.004407405853271484,0,0,False,False,False
test_0688,688,train_0688,688,0.005001544952392578,0.07072160392999649,0.9887865781784058,train_0688,688,0.9887865781784058,0.005001544952392578,0,0,False,False,False
test_0689,689,train_0667,667,0.00823017954826355,0.09072034060955048,0.9786275029182434,train_0667,667,0.9786275029182434,0.00823017954826355,0,0,False,False,False
test_0690,690,train_0345,345,0.014549702405929565,0.12062215059995651,0.9580419659614563,train_0345,345,0.9580419659614563,0.014549702405929565,1,1,False,False,False
test_0691,691,train_0697,697,0.006529033184051514,0.08080243319272995,0.9769008755683899,train_0697,697,0.9769008755683899,0.006529033184051514,1,1,False,False,False
test_0692,692,train_0280,280,0.007809340953826904,0.08837047219276428,0.9823514819145203,train_0280,280,0.9823514819145203,0.007809340953826904,1,1,False,False,False
test_0693,693,train_0670,670,0.011611342430114746,0.10775593668222427,0.963001549243927,train_0689,689,0.963967502117157,0.01978379487991333,1,0,True,False,False
test_0694,694,train_0694,694,0.004501670598983765,0.06709448993206024,0.9874259829521179,train_0694,694,0.9874259829521179,0.004501670598983765,1,1,False,False,False
test_0695,695,train_0687,687,0.017184972763061523,0.13109146058559418,0.9780691266059875,train_0701,701,0.9821033477783203,0.019918203353881836,1,0,True,False,False
test_0696,696,train_0697,697,0.012002825736999512,0.10955740511417389,0.9580669403076172,train_0697,697,0.9580669403076172,0.012002825736999512,1,1,False,False,False
test_0697,697,train_0671,671,0.008651494979858398,0.09301341325044632,0.9721627831459045,train_0666,666,0.9733631610870361,0.013865351676940918,1,0,True,False,False
test_0698,698,train_0769,769,0.015232324600219727,0.12341930717229843,0.9558824896812439,train_0769,769,0.9558824896812439,0.015232324600219727,1,1,False,False,False
test_0699,699,train_0855,855,0.01923823356628418,0.13870196044445038,0.9652236104011536,train_0856,856,0.9653095006942749,0.019245624542236328,1,0,True,False,False
test_0700,700,train_0700,700,0.005768477916717529,0.0759504958987236,0.9813855886459351,train_0700,700,0.9813855886459351,0.005768477916717529,1,1,False,False,False
test_0701,701,train_0701,701,0.021608591079711914,0.14699861407279968,0.9806143641471863,train_0701,701,0.9806143641471863,0.021608591079711914,1,1,False,False,False
test_0702,702,train_0703,703,0.003473818302154541,0.05893910676240921,0.9910944104194641,train_0703,703,0.9910944104194641,0.003473818302154541,0,0,False,False,False
test_0703,703,train_0702,702,0.006237000226974487,0.07897467911243439,0.9842328429222107,train_0702,702,0.9842328429222107,0.006237000226974487,0,0,False,False,False
test_0704,704,train_0706,706,0.002895265817642212,0.05380767583847046,0.9928868412971497,train_0706,706,0.9928868412971497,0.002895265817642212,0,0,False,False,False
test_0705,705,train_0709,709,0.004914671182632446,0.07010471820831299,0.9878088235855103,train_0709,709,0.9878088235855103,0.004914671182632446,0,0,False,False,False
test_0706,706,train_0703,703,0.0072154700756073,0.08494392037391663,0.9799791574478149,train_0703,703,0.9799791574478149,0.0072154700756073,0,0,False,False,False
test_0707,707,train_0706,706,0.003459751605987549,0.05881965160369873,0.9886260032653809,train_0706,706,0.9886260032653809,0.003459751605987549,0,0,False,False,False
test_0708,708,train_0736,736,0.011952638626098633,0.10932812094688416,0.97342848777771,train_0736,736,0.97342848777771,0.011952638626098633,0,1,True,False,False
test_0709,709,train_0710,710,0.010082870721817017,0.1004135012626648,0.9797514081001282,train_0710,710,0.9797514081001282,0.010082870721817017,0,0,False,False,False
test_0710,710,train_0711,711,0.009262710809707642,0.0962429791688919,0.9867503643035889,train_0711,711,0.9867503643035889,0.009262710809707642,0,0,False,False,False
test_0711,711,train_0720,720,0.0044779181480407715,0.06691724807024002,0.9890159964561462,train_0720,720,0.9890159964561462,0.0044779181480407715,0,0,False,False,False
test_0712,712,train_0712,712,0.00569644570350647,0.0754747986793518,0.9843308925628662,train_0712,712,0.9843308925628662,0.00569644570350647,0,0,False,False,False
test_0713,713,train_0711,711,0.007238298654556274,0.08507819473743439,0.9818629026412964,train_0711,711,0.9818629026412964,0.007238298654556274,0,0,False,False,False
test_0714,714,train_0713,713,0.010133594274520874,0.10066575556993484,0.9793668389320374,train_0713,713,0.9793668389320374,0.010133594274520874,0,0,False,False,False
test_0715,715,train_0718,718,0.008875727653503418,0.09421107918024063,0.9805830717086792,train_0718,718,0.9805830717086792,0.008875727653503418,0,0,False,False,False
test_0716,716,train_0716,716,0.0067272186279296875,0.0820196270942688,0.9772579073905945,train_0716,716,0.9772579073905945,0.0067272186279296875,0,0,False,False,False
test_0717,717,train_0715,715,0.0033469200134277344,0.057852569967508316,0.9892374873161316,train_0715,715,0.9892374873161316,0.0033469200134277344,0,0,False,False,False
test_0718,718,train_0719,719,0.0018755793571472168,0.04330796003341675,0.9944233894348145,train_0719,719,0.9944233894348145,0.0018755793571472168,0,0,False,False,False
test_0719,719,train_0720,720,0.003534287214279175,0.05944987013936043,0.9912368059158325,train_0720,720,0.9912368059158325,0.003534287214279175,0,0,False,False,False
test_0720,720,train_0731,731,0.0036219656467437744,0.06018276885151863,0.9926000833511353,train_0731,731,0.9926000833511353,0.0036219656467437744,1,1,False,False,False
test_0721,721,train_0732,732,0.005984842777252197,0.07736176252365112,0.9843907356262207,train_0732,732,0.9843907356262207,0.005984842777252197,1,1,False,False,False
test_0722,722,train_0722,722,0.004599452018737793,0.0678192600607872,0.9937989115715027,train_0722,722,0.9937989115715027,0.004599452018737793,1,1,False,False,False
test_0723,723,train_0728,728,0.001983553171157837,0.044537097215652466,0.9947445392608643,train_0728,728,0.9947445392608643,0.001983553171157837,1,1,False,False,False
test_0724,724,train_0708,708,0.010692000389099121,0.10340213030576706,0.9687957167625427,train_0708,708,0.9687957167625427,0.010692000389099121,1,0,True,False,False
test_0725,725,train_0731,731,0.0062382519245147705,0.07898260653018951,0.9873588681221008,train_0731,731,0.9873588681221008,0.0062382519245147705,1,1,False,False,False
test_0726,726,train_0732,732,0.004752457141876221,0.06893806904554367,0.9882010817527771,train_0732,732,0.9882010817527771,0.004752457141876221,1,1,False,False,False
test_0727,727,train_0733,733,0.001415640115737915,0.037624992430210114,0.995690107345581,train_0733,733,0.995690107345581,0.001415640115737915,1,1,False,False,False
test_0728,728,train_0734,734,0.007665544748306274,0.08755309879779816,0.9774561524391174,train_0734,734,0.9774561524391174,0.007665544748306274,1,1,False,False,False
test_0729,729,train_0735,735,0.002474069595336914,0.049740020185709,0.9917124509811401,train_0735,735,0.9917124509811401,0.002474069595336914,1,1,False,False,False
test_0730,730,train_0734,734,0.007681041955947876,0.08764155209064484,0.9762074947357178,train_0723,723,0.9777964353561401,0.008912920951843262,1,1,False,False,False
test_0731,731,train_0726,726,0.009675860404968262,0.09836595505475998,0.9773236513137817,train_0726,726,0.9773236513137817,0.009675860404968262,1,1,False,False,False
test_0732,732,train_0722,722,0.006895184516906738,0.08303724974393845,0.9832379817962646,train_0722,722,0.9832379817962646,0.006895184516906738,1,1,False,False,False
test_0733,733,train_0735,735,0.00865262746810913,0.093019500374794,0.972326397895813,train_0735,735,0.972326397895813,0.00865262746810913,1,1,False,False,False
test_0734,734,train_0734,734,0.006479203701019287,0.0804935023188591,0.9805077314376831,train_0734,734,0.9805077314376831,0.006479203701019287,1,1,False,False,False
test_0735,735,train_0735,735,0.006951272487640381,0.08337429165840149,0.9781183004379272,train_0735,735,0.9781183004379272,0.006951272487640381,1,1,False,False,False
test_0736,736,train_0731,731,0.007734566926956177,0.08794638514518738,0.9813840389251709,train_0731,731,0.9813840389251709,0.007734566926956177,1,1,False,False,False
test_0737,737,train_0738,738,0.004600405693054199,0.0678262934088707,0.9930363297462463,train_0738,738,0.9930363297462463,0.004600405693054199,0,0,False,False,False
test_0738,738,train_0738,738,0.00665697455406189,0.08159028738737106,0.9863715767860413,train_0738,738,0.9863715767860413,0.00665697455406189,0,0,False,False,False
test_0739,739,train_0737,737,0.004476308822631836,0.06690522283315659,0.9881700873374939,train_0741,741,0.991690993309021,0.0046634674072265625,0,0,False,False,False
test_0740,740,train_0741,741,0.005260109901428223,0.07252661883831024,0.9881691932678223,train_0741,741,0.9881691932678223,0.005260109901428223,0,0,False,False,False
test_0741,741,train_0744,744,0.009940683841705322,0.09970297664403915,0.9797409772872925,train_0744,744,0.9797409772872925,0.009940683841705322,1,1,False,False,False
test_0742,742,train_0742,742,0.010859459638595581,0.10420873016119003,0.9787514209747314,train_0742,742,0.9787514209747314,0.010859459638595581,1,1,False,False,False
test_0743,743,train_0743,743,0.011443734169006348,0.10697539150714874,0.9828551411628723,train_0743,743,0.9828551411628723,0.011443734169006348,1,1,False,False,False
test_0744,744,train_0742,742,0.010026633739471436,0.10013308376073837,0.9769099950790405,train_0742,742,0.9769099950790405,0.010026633739471436,1,1,False,False,False
test_0745,745,train_0746,746,0.006255686283111572,0.07909289747476578,0.987294614315033,train_0746,746,0.987294614315033,0.006255686283111572,1,1,False,False,False
test_0746,746,train_0746,746,0.023442745208740234,0.15311023592948914,0.964777410030365,train_0803,803,0.9690726399421692,0.02809053659439087,1,1,False,False,False
test_0747,747,train_0747,747,0.01827758550643921,0.13519461452960968,0.9730523228645325,train_0750,750,0.9738918542861938,0.02215975522994995,1,1,False,False,False
test_0748,748,train_0749,749,0.014309406280517578,0.11962193250656128,0.9810975790023804,train_0749,749,0.9810975790023804,0.014309406280517578,1,1,False,False,False
test_0749,749,train_0598,598,0.03907591104507446,0.19767627120018005,0.9523142576217651,train_0301,301,0.9536178112030029,0.09662693738937378,1,0,True,False,False
test_0750,750,train_0750,750,0.010722815990447998,0.10355103015899658,0.9867233633995056,train_0750,750,0.9867233633995056,0.010722815990447998,1,1,False,False,False
test_0751,751,train_0751,751,0.012776434421539307,0.11303289234638214,0.9820004105567932,train_0751,751,0.9820004105567932,0.012776434421539307,1,1,False,False,False
test_0752,752,train_0756,756,0.010422378778457642,0.10209005326032639,0.9693824052810669,train_0753,753,0.9801085591316223,0.011436104774475098,0,0,False,False,False
test_0753,753,train_0754,754,0.009993910789489746,0.09996955096721649,0.9864756464958191,train_0760,760,0.9879816174507141,0.015848815441131592,0,0,False,False,False
test_0754,754,train_0077,77,0.02527099847793579,0.15896855294704437,0.9503111839294434,train_0754,754,0.9519088864326477,0.04174715280532837,0,1,True,False,False
test_0755,755,train_0756,756,0.005106568336486816,0.07146025449037552,0.9862278699874878,train_0756,756,0.9862278699874878,0.005106568336486816,0,0,False,False,False
test_0756,756,train_0753,753,0.006326138973236084,0.07953702658414841,0.986228883266449,train_0757,757,0.989908754825592,0.008819580078125,0,0,False,False,False
test_0757,757,train_0754,754,0.010790884494781494,0.1038791835308075,0.9853277802467346,train_0760,760,0.9910578727722168,0.015249848365783691,0,0,False,False,False
test_0758,758,train_0756,756,0.0078640878200531,0.08867969363927841,0.9803448915481567,train_0756,756,0.9803448915481567,0.0078640878200531,0,0,False,False,False
test_0759,759,train_0756,756,0.011473804712295532,0.10711584985256195,0.9798026084899902,train_0756,756,0.9798026084899902,0.011473804712295532,0,0,False,False,False
test_0760,760,train_0760,760,0.011841654777526855,0.10881936550140381,0.9843335747718811,train_0760,760,0.9843335747718811,0.011841654777526855,0,0,False,False,False
test_0761,761,train_0761,761,0.017855942249298096,0.13362613320350647,0.9786636829376221,train_0761,761,0.9786636829376221,0.017855942249298096,0,0,False,False,False
test_0762,762,train_0768,768,0.0027841031551361084,0.05276460200548172,0.9821721315383911,train_0768,768,0.9821721315383911,0.0027841031551361084,1,1,False,False,False
test_0763,763,train_0763,763,0.006544783711433411,0.08089983463287354,0.962752640247345,train_0479,479,0.9663955569267273,0.01864461600780487,1,1,False,False,False
test_0764,764,train_0861,861,0.005435943603515625,0.07372885197401047,0.9745239615440369,train_0764,764,0.9775596261024475,0.010093122720718384,1,1,False,False,False
test_0765,765,train_0766,766,0.010217458009719849,0.10108144581317902,0.9854211211204529,train_0766,766,0.9854211211204529,0.010217458009719849,1,1,False,False,False
test_0766,766,train_0766,766,0.004329115152359009,0.06579601019620895,0.9864709377288818,train_0766,766,0.9864709377288818,0.004329115152359009,1,1,False,False,False
test_0767,767,train_0764,764,0.0064532458782196045,0.08033210039138794,0.9855865836143494,train_0764,764,0.9855865836143494,0.0064532458782196045,1,1,False,False,False
test_0768,768,train_0763,763,0.003899127244949341,0.06244299188256264,0.9753846526145935,train_0763,763,0.9753846526145935,0.003899127244949341,1,1,False,False,False
test_0769,769,train_0765,765,0.00400853157043457,0.06331296265125275,0.9888432025909424,train_0769,769,0.9944079518318176,0.004189431667327881,1,1,False,False,False
test_0770,770,train_0771,771,0.003316521644592285,0.057589247822761536,0.9916475415229797,train_0771,771,0.9916475415229797,0.003316521644592285,0,0,False,False,False
test_0771,771,train_0771,771,0.0032655000686645508,0.05714455246925354,0.9910150170326233,train_0771,771,0.9910150170326233,0.0032655000686645508,0,0,False,False,False
test_0772,772,train_0772,772,0.002598792314529419,0.05097835138440132,0.9925705194473267,train_0772,772,0.9925705194473267,0.002598792314529419,0,0,False,False,False
test_0773,773,train_0771,771,0.009188264608383179,0.09585543721914291,0.9912872314453125,train_0773,773,0.992262601852417,0.010378986597061157,0,0,False,False,False
test_0774,774,train_0772,772,0.006295144557952881,0.07934194803237915,0.9848625659942627,train_0772,772,0.9848625659942627,0.006295144557952881,0,0,False,False,False
test_0775,775,train_0188,188,0.019586697220802307,0.13995248079299927,0.9244319796562195,train_0788,788,0.9253547191619873,0.025406181812286377,0,1,True,False,False
test_0776,776,train_0777,777,0.016197562217712402,0.12726964056491852,0.9645054936408997,train_0779,779,0.9719723463058472,0.017692625522613525,1,1,False,False,False
test_0777,777,train_0779,779,0.009589225053787231,0.09792459011077881,0.969653308391571,train_0777,777,0.9827776551246643,0.012810766696929932,1,1,False,False,False
test_0778,778,train_0779,779,0.011116743087768555,0.10543596744537354,0.9632203578948975,train_0781,781,0.9644718766212463,0.025648951530456543,1,1,False,False,False
test_0779,779,train_0788,788,0.006240636110305786,0.07899769395589828,0.9818301796913147,train_0788,788,0.9818301796913147,0.006240636110305786,1,1,False,False,False
